(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(761605, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197049;(14, 24, 3, 10, 197049);אדני;1;(14, 24, 3, 32, 761605);ומשל אל בית המרי משל ואמרת אליהם כה אמר אדני יהוה שפת הסיר שפת וגם יצק בו מים
(761734, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197085;(14, 24, 6, 4, 197085);אדני;1;(14, 24, 6, 9, 761734);לכן כה אמר אדני יהוה אוי עיר הדמים סיר אשר חלאתה בה וחלאתה לא יצאה ממנה לנתחיה לנתחיה הוציאה לא נפל עליה גורל
(761918, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197135;(14, 24, 9, 4, 197135);אדני;1;(14, 24, 9, 9, 761918);לכן כה אמר אדני יהוה אוי עיר הדמים גם אני אגדיל המדורה
(762210, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197206;(14, 24, 14, 16, 197206);אדני;1;(14, 24, 14, 66, 762210);אני יהוה דברתי באה ועשיתי לא אפרע ולא אחוס ולא אנחם כדרכיך וכעלילותיך שפטוך נאם אדני יהוה
(762492, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197284;(14, 24, 21, 6, 197284);אדני;1;(14, 24, 21, 18, 762492);אמר לבית ישראל כה אמר אדני יהוה הנני מחלל את מקדשי גאון עזכם מחמד עיניכם ומחמל נפשכם ובניכם ובנותיכם אשר עזבתם בחרב יפלו
(762732, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197340;(14, 24, 24, 13, 197340);אדני;1;(14, 24, 24, 47, 762732);והיה יחזקאל לכם למופת ככל אשר עשה תעשו בבאה וידעתם כי אני אדני יהוה
(762982, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197404;(14, 25, 3, 6, 197404);אדני;1;(14, 25, 3, 21, 762982);ואמרת לבני עמון שמעו דבר אדני יהוה כה אמר אדני יהוה יען אמרך האח אל מקדשי כי נחל ואל אדמת ישראל כי נשמה ואל בית יהודה כי הלכו בגולה
(762995, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197408;(14, 25, 3, 10, 197408);אדני;1;(14, 25, 3, 34, 762995);ואמרת לבני עמון שמעו דבר אדני יהוה כה אמר אדני יהוה יען אמרך האח אל מקדשי כי נחל ואל אדמת ישראל כי נשמה ואל בית יהודה כי הלכו בגולה
(763201, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197463;(14, 25, 6, 4, 197463);אדני;1;(14, 25, 6, 8, 763201);כי כה אמר אדני יהוה יען מחאך יד ורקעך ברגל ותשמח בכל שאטך בנפש אל אדמת ישראל
(763344, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197499;(14, 25, 8, 3, 197499);אדני;1;(14, 25, 8, 6, 763344);כה אמר אדני יהוה יען אמר מואב ושעיר הנה ככל הגוים בית יהודה
(763534, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197548;(14, 25, 12, 3, 197548);אדני;1;(14, 25, 12, 6, 763534);כה אמר אדני יהוה יען עשות אדום בנקם נקם לבית יהודה ויאשמו אשום ונקמו בהם
(763595, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197564;(14, 25, 13, 4, 197564);אדני;1;(14, 25, 13, 9, 763595);לכן כה אמר אדני יהוה ונטתי ידי על אדום והכרתי ממנה אדם ובהמה ונתתיה חרבה מתימן ודדנה בחרב יפלו
(763725, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197595;(14, 25, 14, 16, 197595);אדני;1;(14, 25, 14, 63, 763725);ונתתי את נקמתי באדום ביד עמי ישראל ועשו באדום כאפי וכחמתי וידעו את נקמתי נאם אדני יהוה
(763738, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197599;(14, 25, 15, 3, 197599);אדני;1;(14, 25, 15, 6, 763738);כה אמר אדני יהוה יען עשות פלשתים בנקמה וינקמו נקם בשאט בנפש למשחית איבת עולם
(763803, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197615;(14, 25, 16, 4, 197615);אדני;1;(14, 25, 16, 9, 763803);לכן כה אמר אדני יהוה הנני נוטה ידי על פלשתים והכרתי את כרתים והאבדתי את שארית חוף הים
(764027, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197674;(14, 26, 3, 4, 197674);אדני;1;(14, 26, 3, 9, 764027);לכן כה אמר אדני יהוה הנני עליך צר והעליתי עליך גוים רבים כהעלות הים לגליו
(764164, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197707;(14, 26, 5, 10, 197707);אדני;1;(14, 26, 5, 34, 764164);משטח חרמים תהיה בתוך הים כי אני דברתי נאם אדני יהוה והיתה לבז לגוים
(764230, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197724;(14, 26, 7, 4, 197724);אדני;1;(14, 26, 7, 8, 764230);כי כה אמר אדני יהוה הנני מביא אל צר נבוכדראצר מלך בבל מצפון מלך מלכים בסוס וברכב ובפרשים וקהל ועם רב
(764676, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197827;(14, 26, 14, 15, 197827);אדני;1;(14, 26, 14, 54, 764676);ונתתיך לצחיח סלע משטח חרמים תהיה לא תבנה עוד כי אני יהוה דברתי נאם אדני יהוה
(764689, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197831;(14, 26, 15, 3, 197831);אדני;1;(14, 26, 15, 6, 764689);כה אמר אדני יהוה לצור הלא מקול מפלתך באנק חלל בהרג הרג בתוכך ירעשו האיים
(764977, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197901;(14, 26, 19, 4, 197901);אדני;1;(14, 26, 19, 8, 764977);כי כה אמר אדני יהוה בתתי אתך עיר נחרבת כערים אשר לא נושבו בהעלות עליך את תהום וכסוך המים הרבים
(765175, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197949;(14, 26, 21, 10, 197949);אדני;1;(14, 26, 21, 40, 765175);בלהות אתנך ואינך ותבקשי ולא תמצאי עוד לעולם נאם אדני יהוה
(765268, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;197976;(14, 27, 3, 14, 197976);אדני;1;(14, 27, 3, 49, 765268);ואמרת לצור הישבתי  על מבואת ים רכלת העמים אל איים רבים כה אמר אדני יהוה צור את אמרת אני כלילת יפי
(766915, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;198370;(14, 28, 2, 8, 198370);אדני;1;(14, 28, 2, 21, 766915);בן אדם אמר לנגיד צר כה אמר אדני יהוה יען גבה לבך ותאמר אל אני מושב אלהים ישבתי בלב ימים ואתה אדם ולא אל ותתן לבך כלב אלהים
(767105, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;198419;(14, 28, 6, 4, 198419);אדני;1;(14, 28, 6, 9, 767105);לכן כה אמר אדני יהוה יען תתך את לבבך כלב אלהים
(767300, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;198469;(14, 28, 10, 10, 198469);אדני;1;(14, 28, 10, 34, 767300);מותי ערלים תמות ביד זרים כי אני דברתי נאם אדני יהוה
(767357, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;198487;(14, 28, 12, 12, 198487);אדני;1;(14, 28, 12, 32, 767357);בן אדם שא קינה על מלך צור ואמרת לו כה אמר אדני יהוה אתה חותם תכנית מלא חכמה וכליל יפי
(767869, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;198617;(14, 28, 22, 4, 198617);אדני;1;(14, 28, 22, 11, 767869);ואמרת כה אמר אדני יהוה הנני עליך צידון ונכבדתי בתוכך וידעו כי אני יהוה בעשותי בה שפטים ונקדשתי בה
(768065, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;198664;(14, 28, 24, 17, 198664);אדני;1;(14, 28, 24, 66, 768065);ולא יהיה עוד לבית ישראל סלון ממאיר וקוץ מכאב מכל סביבתם השאטים אותם וידעו כי אני אדני יהוה
(768078, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;198668;(14, 28, 25, 3, 198668);אדני;1;(14, 28, 25, 6, 768078);כה אמר אדני יהוה בקבצי את בית ישראל מן העמים אשר נפצו בם ונקדשתי בם לעיני הגוים וישבו על אדמתם אשר נתתי לעבדי ליעקב
(768360, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;198738;(14, 29, 3, 5, 198738);אדני;1;(14, 29, 3, 14, 768360);דבר ואמרת כה אמר אדני יהוה הנני עליך פרעה מלך מצרים התנים הגדול הרבץ בתוך יאריו אשר אמר לי יארי ואני עשיתני
(768715, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;198824;(14, 29, 8, 4, 198824);אדני;1;(14, 29, 8, 9, 768715);לכן כה אמר אדני יהוה הנני מביא עליך חרב והכרתי ממך אדם ובהמה
(769031, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;198905;(14, 29, 13, 4, 198905);אדני;1;(14, 29, 13, 8, 769031);כי כה אמר אדני יהוה מקץ ארבעים שנה אקבץ את מצרים מן העמים אשר נפצו שמה
(769249, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;198959;(14, 29, 16, 14, 198959);אדני;1;(14, 29, 16, 55, 769249);ולא יהיה עוד לבית ישראל למבטח מזכיר עון בפנותם אחריהם וידעו כי אני אדני יהוה
(769413, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;199005;(14, 29, 19, 4, 199005);אדני;1;(14, 29, 19, 9, 769413);לכן כה אמר אדני יהוה הנני נתן לנבוכדראצר מלך בבל את ארץ מצרים ונשא המנה ושלל שללה ובזז בזה והיתה שכר לחילו
(769530, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;199037;(14, 29, 20, 14, 199037);אדני;1;(14, 29, 20, 41, 769530);פעלתו אשר עבד בה נתתי לו את ארץ מצרים אשר עשו לי נאם אדני יהוה
(769632, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;199065;(14, 30, 2, 7, 199065);אדני;1;(14, 30, 2, 20, 769632);בן אדם הנבא ואמרת כה אמר אדני יהוה הילילו הה ליום
(769854, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;199121;(14, 30, 6, 16, 199121);אדני;1;(14, 30, 6, 57, 769854);כה אמר יהוה ונפלו סמכי מצרים וירד גאון עזה ממגדל סונה בחרב יפלו בה נאם אדני יהוה
(770021, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;199162;(14, 30, 10, 3, 199162);אדני;1;(14, 30, 10, 6, 770021);כה אמר אדני יהוה והשבתי את המון מצרים ביד נבוכדראצר מלך בבל
(770201, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;199206;(14, 30, 13, 3, 199206);אדני;1;(14, 30, 13, 6, 770201);כה אמר אדני יהוה והאבדתי גלולים והשבתי אלילים מנף ונשיא מארץ מצרים לא יהיה עוד ונתתי יראה בארץ מצרים
(770666, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;199322;(14, 30, 22, 4, 199322);אדני;1;(14, 30, 22, 9, 770666);לכן כה אמר אדני יהוה הנני אל פרעה מלך מצרים ושברתי את זרעתיו את החזקה ואת הנשברת והפלתי את החרב מידו
(771478, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;199527;(14, 31, 10, 4, 199527);אדני;1;(14, 31, 10, 9, 771478);לכן כה אמר אדני יהוה יען אשר גבהת בקומה ויתן צמרתו אל בין עבותים ורם לבבו בגבהו
(771840, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;199621;(14, 31, 15, 3, 199621);אדני;1;(14, 31, 15, 6, 771840);כה אמר אדני יהוה ביום רדתו שאולה האבלתי כסתי עליו את תהום ואמנע נהרותיה ויכלאו מים רבים ואקדר עליו לבנון וכל עצי השדה עליו עלפה
(772163, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;199705;(14, 31, 18, 27, 199705);אדני;1;(14, 31, 18, 93, 772163);אל מי דמית ככה בכבוד ובגדל בעצי עדן והורדת את עצי עדן אל ארץ תחתית בתוך ערלים תשכב את חללי חרב הוא פרעה וכל המונה נאם אדני יהוה
(772324, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;199746;(14, 32, 3, 3, 199746);אדני;1;(14, 32, 3, 6, 772324);כה אמר אדני יהוה ופרשתי עליך את רשתי בקהל עמים רבים והעלוך בחרמי
(772610, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;199814;(14, 32, 8, 12, 199814);אדני;1;(14, 32, 8, 43, 772610);כל מאורי אור בשמים אקדירם עליך ונתתי חשך על ארצך נאם אדני יהוה
(772757, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;199849;(14, 32, 11, 4, 199849);אדני;1;(14, 32, 11, 8, 772757);כי כה אמר אדני יהוה חרב מלך בבל תבואך
(772932, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;199892;(14, 32, 14, 8, 199892);אדני;1;(14, 32, 14, 33, 772932);אז אשקיע מימיהם ונהרותם כשמן אוליך נאם אדני יהוה
(773065, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;199926;(14, 32, 16, 16, 199926);אדני;1;(14, 32, 16, 64, 773065);קינה היא וקוננוה בנות הגוים תקוננה אותה על מצרים ועל כל המונה תקוננה אותה נאם אדני יהוה
(774041, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;200169;(14, 32, 31, 14, 200169);אדני;1;(14, 32, 31, 47, 774041);אותם יראה פרעה ונחם על כל המונה  חללי חרב פרעה וכל חילו נאם אדני יהוה
(774108, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;200187;(14, 32, 32, 17, 200187);אדני;1;(14, 32, 32, 60, 774108);כי נתתי את חתיתו  בארץ חיים והשכב בתוך ערלים את חללי חרב פרעה וכל המונה נאם אדני יהוה
(774703, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;200348;(14, 33, 11, 6, 200348);אדני;1;(14, 33, 11, 17, 774703);אמר אליהם חי אני נאם אדני יהוה אם אחפץ במות הרשע כי אם בשוב רשע מדרכו וחיה שובו שובו מדרכיכם הרעים ולמה תמותו בית ישראל
(775498, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;200556;(14, 33, 25, 6, 200556);אדני;1;(14, 33, 25, 17, 775498);לכן אמר אליהם כה אמר אדני יהוה על הדם תאכלו ועינכם תשאו אל גלוליכם ודם תשפכו והארץ תירשו
(775618, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;200586;(14, 33, 27, 6, 200586);אדני;1;(14, 33, 27, 16, 775618);כה תאמר אלהם כה אמר אדני יהוה חי אני אם לא אשר בחרבות בחרב יפלו ואשר על פני השדה לחיה נתתיו לאכלו ואשר במצדות ובמערות בדבר ימותו
(776135, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;200723;(14, 34, 2, 13, 200723);אדני;1;(14, 34, 2, 45, 776135);בן אדם הנבא על רועי ישראל הנבא ואמרת אליהם לרעים כה אמר אדני יהוה הוי רעי ישראל אשר היו רעים אותם הלוא הצאן ירעו הרעים
(776459, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;200806;(14, 34, 8, 4, 200806);אדני;1;(14, 34, 8, 9, 776459);חי אני נאם אדני יהוה אם לא יען היות צאני לבז ותהיינה צאני לאכלה לכל חית השדה מאין רעה ולא דרשו רעי את צאני וירעו הרעים אותם ואת צאני לא רעו
(776584, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;200841;(14, 34, 10, 3, 200841);אדני;1;(14, 34, 10, 6, 776584);כה אמר אדני יהוה הנני אל הרעים ודרשתי את צאני מידם והשבתים מרעות צאן ולא ירעו עוד הרעים אותם והצלתי צאני מפיהם ולא תהיין להם לאכלה
(776691, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;200868;(14, 34, 11, 4, 200868);אדני;1;(14, 34, 11, 8, 776691);כי כה אמר אדני יהוה הנני אני ודרשתי את צאני ובקרתים
(776994, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;200940;(14, 34, 15, 7, 200940);אדני;1;(14, 34, 15, 25, 776994);אני ארעה צאני ואני ארביצם נאם אדני יהוה
(777093, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;200964;(14, 34, 17, 5, 200964);אדני;1;(14, 34, 17, 15, 777093);ואתנה צאני כה אמר אדני יהוה הנני שפט בין שה לשה לאילים ולעתודים
(777253, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;200999;(14, 34, 20, 4, 200999);אדני;1;(14, 34, 20, 9, 777253);לכן כה אמר אדני יהוה אליהם הנני אני ושפטתי בין שה בריה ובין שה רזה
(777857, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201151;(14, 34, 30, 12, 201151);אדני;1;(14, 34, 30, 42, 777857);וידעו כי אני יהוה אלהיהם אתם והמה עמי בית ישראל נאם אדני יהוה
(777900, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201162;(14, 34, 31, 10, 201162);אדני;1;(14, 34, 31, 36, 777900);ואתן צאני צאן מרעיתי אדם אתם אני אלהיכם נאם אדני יהוה
(777967, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201182;(14, 35, 3, 5, 201182);אדני;1;(14, 35, 3, 13, 777967);ואמרת לו כה אמר אדני יהוה הנני אליך הר שעיר ונטיתי ידי עליך ונתתיך שממה ומשמה
(778120, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201225;(14, 35, 6, 5, 201225);אדני;1;(14, 35, 6, 12, 778120);לכן חי אני נאם אדני יהוה כי לדם אעשך ודם ירדפך אם לא דם שנאת ודם ירדפך
(778362, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201288;(14, 35, 11, 5, 201288);אדני;1;(14, 35, 11, 12, 778362);לכן חי אני נאם אדני יהוה ועשיתי כאפך וכקנאתך אשר עשיתה משנאתיך בם ונודעתי בם כאשר אשפטך
(778533, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201329;(14, 35, 14, 3, 201329);אדני;1;(14, 35, 14, 6, 778533);כה אמר אדני יהוה כשמח כל הארץ שממה אעשה לך
(778687, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201373;(14, 36, 2, 3, 201373);אדני;1;(14, 36, 2, 6, 778687);כה אמר אדני יהוה יען אמר האויב עליכם האח ובמות עולם למורשה היתה לנו
(778753, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201390;(14, 36, 3, 6, 201390);אדני;1;(14, 36, 3, 18, 778753);לכן הנבא ואמרת כה אמר אדני יהוה יען ביען שמות ושאף אתכם מסביב להיותכם מורשה לשארית הגוים ותעלו על שפת לשון ודבת עם
(778846, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201413;(14, 36, 4, 6, 201413);אדני;1;(14, 36, 4, 19, 778846);לכן הרי ישראל שמעו דבר אדני יהוה כה אמר אדני יהוה להרים ולגבעות לאפיקים ולגאיות ולחרבות השממות ולערים הנעזבות אשר היו לבז וללעג לשארית הגוים אשר מסביב
(778859, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201417;(14, 36, 4, 10, 201417);אדני;1;(14, 36, 4, 32, 778859);לכן הרי ישראל שמעו דבר אדני יהוה כה אמר אדני יהוה להרים ולגבעות לאפיקים ולגאיות ולחרבות השממות ולערים הנעזבות אשר היו לבז וללעג לשארית הגוים אשר מסביב
(778960, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201438;(14, 36, 5, 4, 201438);אדני;1;(14, 36, 5, 9, 778960);לכן כה אמר אדני יהוה אם לא באש קנאתי דברתי על שארית הגוים ועל אדום כלא אשר נתנו את ארצי להם למורשה בשמחת כל לבב בשאט נפש למען מגרשה לבז
(779112, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201477;(14, 36, 6, 13, 201477);אדני;1;(14, 36, 6, 55, 779112);לכן הנבא על אדמת ישראל ואמרת להרים ולגבעות לאפיקים ולגאיות כה אמר אדני יהוה הנני בקנאתי ובחמתי דברתי יען כלמת גוים נשאתם
(779165, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201490;(14, 36, 7, 4, 201490);אדני;1;(14, 36, 7, 9, 779165);לכן כה אמר אדני יהוה אני נשאתי את ידי אם לא הגוים אשר לכם מסביב המה כלמתם ישאו
(779496, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201566;(14, 36, 13, 3, 201566);אדני;1;(14, 36, 13, 6, 779496);כה אמר אדני יהוה יען אמרים לכם אכלת אדם אתי  ומשכלת גויך  היית
(779573, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201587;(14, 36, 14, 11, 201587);אדני;1;(14, 36, 14, 35, 779573);לכן אדם לא תאכלי עוד וגויך  לא תכשלי  עוד נאם אדני יהוה
(779641, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201605;(14, 36, 15, 17, 201605);אדני;1;(14, 36, 15, 61, 779641);ולא אשמיע אליך עוד כלמת הגוים וחרפת עמים לא תשאי עוד וגויך  לא תכשלי עוד נאם אדני יהוה
