(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(779951, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201682;(14, 36, 22, 7, 201682);אדני;1;(14, 36, 22, 21, 779951);לכן אמר לבית ישראל כה אמר אדני יהוה לא למענכם אני עשה בית ישראל כי אם לשם קדשי אשר חללתם בגוים אשר באתם שם
(780075, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201715;(14, 36, 23, 16, 201715);אדני;1;(14, 36, 23, 62, 780075);וקדשתי את שמי הגדול המחלל בגוים אשר חללתם בתוכם וידעו הגוים כי אני יהוה נאם אדני יהוה בהקדשי בכם לעיניהם
(780575, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201830;(14, 36, 32, 6, 201830);אדני;1;(14, 36, 32, 18, 780575);לא למענכם אני עשה נאם אדני יהוה יודע לכם בושו והכלמו מדרכיכם בית ישראל
(780620, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201841;(14, 36, 33, 3, 201841);אדני;1;(14, 36, 33, 6, 780620);כה אמר אדני יהוה ביום טהרי אתכם מכל עונותיכם והושבתי את הערים ונבנו החרבות
(780861, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201894;(14, 36, 37, 3, 201894);אדני;1;(14, 36, 37, 6, 780861);כה אמר אדני יהוה עוד זאת אדרש לבית ישראל לעשות להם ארבה אתם כצאן אדם
(781125, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201957;(14, 37, 3, 9, 201957);אדני;1;(14, 37, 3, 35, 781125);ויאמר אלי בן אדם התחיינה העצמות האלה ואמר אדני יהוה אתה ידעת
(781202, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;201976;(14, 37, 5, 3, 201976);אדני;1;(14, 37, 5, 6, 781202);כה אמר אדני יהוה לעצמות האלה הנה אני מביא בכם רוח וחייתם
(781469, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;202042;(14, 37, 9, 14, 202042);אדני;1;(14, 37, 9, 44, 781469);ויאמר אלי הנבא אל הרוח הנבא בן אדם ואמרת אל הרוח כה אמר אדני יהוה מארבע רוחות באי הרוח ופחי בהרוגים האלה ויחיו
(781671, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;202090;(14, 37, 12, 7, 202090);אדני;1;(14, 37, 12, 23, 781671);לכן הנבא ואמרת אליהם כה אמר אדני יהוה הנה אני פתח את קברותיכם והעליתי אתכם מקברותיכם עמי והבאתי אתכם אל אדמת ישראל
(782065, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;202190;(14, 37, 19, 5, 202190);אדני;1;(14, 37, 19, 13, 782065);דבר אלהם כה אמר אדני יהוה הנה אני לקח את עץ יוסף אשר ביד אפרים ושבטי ישראל חברו  ונתתי אותם עליו את עץ יהודה ועשיתם לעץ אחד והיו אחד בידי
(782206, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;202227;(14, 37, 21, 5, 202227);אדני;1;(14, 37, 21, 15, 782206);ודבר אליהם כה אמר אדני יהוה הנה אני לקח את בני ישראל מבין הגוים אשר הלכו שם וקבצתי אתם מסביב והבאתי אותם אל אדמתם
(782873, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;202391;(14, 38, 3, 4, 202391);אדני;1;(14, 38, 3, 11, 782873);ואמרת כה אמר אדני יהוה הנני אליך גוג נשיא ראש משך ותבל
(783280, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;202493;(14, 38, 10, 3, 202493);אדני;1;(14, 38, 10, 6, 783280);כה אמר אדני יהוה והיה ביום ההוא יעלו דברים על לבבך וחשבת מחשבת רעה
(783592, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;202575;(14, 38, 14, 9, 202575);אדני;1;(14, 38, 14, 27, 783592);לכן הנבא בן אדם ואמרת לגוג כה אמר אדני יהוה הלוא ביום ההוא בשבת עמי ישראל לבטח תדע
(783786, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;202623;(14, 38, 17, 3, 202623);אדני;1;(14, 38, 17, 6, 783786);כה אמר אדני יהוה האתה הוא אשר דברתי בימים קדמונים ביד עבדי נביאי ישראל הנבאים בימים ההם שנים להביא אתך עליהם
(783905, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;202652;(14, 38, 18, 11, 202652);אדני;1;(14, 38, 18, 37, 783905);והיה ביום ההוא ביום בוא גוג על אדמת ישראל נאם אדני יהוה תעלה חמתי באפי
(784109, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;202704;(14, 38, 21, 7, 202704);אדני;1;(14, 38, 21, 23, 784109);וקראתי עליו לכל הרי חרב נאם אדני יהוה חרב איש באחיו תהיה
(784289, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;202748;(14, 39, 1, 10, 202748);אדני;1;(14, 39, 1, 29, 784289);ואתה בן אדם הנבא על גוג ואמרת כה אמר אדני יהוה הנני אליך גוג נשיא ראש משך ותבל
(784500, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;202800;(14, 39, 5, 9, 202800);אדני;1;(14, 39, 5, 27, 784500);על פני השדה תפול כי אני דברתי נאם אדני יהוה
(784637, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;202836;(14, 39, 8, 5, 202836);אדני;1;(14, 39, 8, 16, 784637);הנה באה ונהיתה נאם אדני יהוה הוא היום אשר דברתי
(784814, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;202881;(14, 39, 10, 21, 202881);אדני;1;(14, 39, 10, 76, 784814);ולא ישאו עצים מן השדה ולא יחטבו מן היערים כי בנשק יבערו אש ושללו את שלליהם ובזזו את בזזיהם נאם אדני יהוה
(784994, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;202930;(14, 39, 13, 11, 202930);אדני;1;(14, 39, 13, 35, 784994);וקברו כל עם הארץ והיה להם לשם יום הכבדי נאם אדני יהוה
(785182, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;202978;(14, 39, 17, 6, 202978);אדני;1;(14, 39, 17, 15, 785182);ואתה בן אדם כה אמר אדני יהוה אמר לצפור כל כנף ולכל חית השדה הקבצו ובאו האספו מסביב על זבחי אשר אני זבח לכם זבח גדול על הרי ישראל ואכלתם בשר ושתיתם דם
(785428, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;203040;(14, 39, 20, 11, 203040);אדני;1;(14, 39, 20, 39, 785428);ושבעתם על שלחני סוס ורכב גבור וכל איש מלחמה נאם אדני יהוה
(785654, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;203099;(14, 39, 25, 4, 203099);אדני;1;(14, 39, 25, 9, 785654);לכן כה אמר אדני יהוה עתה אשיב את שבית  יעקב ורחמתי כל בית ישראל וקנאתי לשם קדשי
(785934, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;203171;(14, 39, 29, 14, 203171);אדני;1;(14, 39, 29, 45, 785934);ולא אסתיר עוד פני מהם אשר שפכתי את רוחי על בית ישראל נאם אדני יהוה
(792708, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;204833;(14, 43, 18, 7, 204833);אדני;1;(14, 43, 18, 19, 792708);ויאמר אלי בן אדם כה אמר אדני יהוה אלה חקות המזבח ביום העשותו להעלות עליו עולה ולזרק עליו דם
(792806, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;204857;(14, 43, 19, 12, 204857);אדני;1;(14, 43, 19, 44, 792806);ונתתה אל הכהנים הלוים אשר הם מזרע צדוק הקרבים אלי נאם אדני יהוה לשרתני פר בן בקר לחטאת
(793255, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;204965;(14, 43, 27, 19, 204965);אדני;1;(14, 43, 27, 81, 793255);ויכלו את הימים והיה ביום השמיני והלאה יעשו הכהנים על המזבח את עולותיכם ואת שלמיכם ורצאתי אתכם נאם אדני יהוה
(793634, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;205070;(14, 44, 6, 9, 205070);אדני;1;(14, 44, 6, 26, 793634);ואמרת אל מרי אל בית ישראל כה אמר אדני יהוה רב לכם מכל תועבותיכם בית ישראל
(793810, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;205112;(14, 44, 9, 3, 205112);אדני;1;(14, 44, 9, 6, 793810);כה אמר אדני יהוה כל בן נכר ערל לב וערל בשר לא יבוא אל מקדשי לכל בן נכר אשר בתוך בני ישראל
(794089, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;205185;(14, 44, 12, 18, 205185);אדני;1;(14, 44, 12, 69, 794089);יען אשר ישרתו אותם לפני גלוליהם והיו לבית ישראל למכשול עון על כן נשאתי ידי עליהם נאם אדני יהוה ונשאו עונם
(794312, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;205241;(14, 44, 15, 25, 205241);אדני;1;(14, 44, 15, 99, 794312);והכהנים הלוים בני צדוק אשר שמרו את משמרת מקדשי בתעות בני ישראל מעלי המה יקרבו אלי לשרתני ועמדו לפני להקריב לי חלב ודם נאם אדני יהוה
(795013, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;205415;(14, 44, 27, 13, 205415);אדני;1;(14, 44, 27, 49, 795013);וביום באו אל הקדש אל החצר הפנימית לשרת בקדש יקריב חטאתו נאם אדני יהוה
(795845, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;205620;(14, 45, 9, 3, 205620);אדני;1;(14, 45, 9, 6, 795845);כה אמר אדני יהוה רב לכם נשיאי ישראל חמס ושד הסירו ומשפט וצדקה עשו הרימו גרשתיכם מעל עמי נאם אדני יהוה
(795913, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;205637;(14, 45, 9, 20, 205637);אדני;1;(14, 45, 9, 74, 795913);כה אמר אדני יהוה רב לכם נשיאי ישראל חמס ושד הסירו ומשפט וצדקה עשו הרימו גרשתיכם מעל עמי נאם אדני יהוה
(796243, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;205718;(14, 45, 15, 15, 205718);אדני;1;(14, 45, 15, 61, 796243);ושה אחת מן הצאן מן המאתים ממשקה ישראל למנחה ולעולה ולשלמים לכפר עליהם נאם אדני יהוה
(796410, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;205758;(14, 45, 18, 3, 205758);אדני;1;(14, 45, 18, 6, 796410);כה אמר אדני יהוה בראשון באחד לחדש תקח פר בן בקר תמים וחטאת את המקדש
(796843, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;205866;(14, 46, 1, 3, 205866);אדני;1;(14, 46, 1, 6, 796843);כה אמר אדני יהוה שער החצר הפנימית הפנה קדים יהיה סגור ששת ימי המעשה וביום השבת יפתח וביום החדש יפתח
(797775, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;206100;(14, 46, 16, 3, 206100);אדני;1;(14, 46, 16, 6, 797775);כה אמר אדני יהוה כי יתן הנשיא מתנה לאיש מבניו נחלתו היא לבניו תהיה אחזתם היא בנחלה
(799157, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;206449;(14, 47, 13, 3, 206449);אדני;1;(14, 47, 13, 6, 799157);כה אמר אדני יהוה גה גבול אשר תתנחלו את הארץ לשני עשר שבטי ישראל יוסף חבלים
(799784, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;206609;(14, 47, 23, 11, 206609);אדני;1;(14, 47, 23, 34, 799784);והיה בשבט אשר גר הגר אתו שם תתנו נחלתו נאם אדני יהוה
(801538, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;207046;(14, 48, 29, 11, 207046);אדני;1;(14, 48, 29, 45, 801538);זאת הארץ אשר תפילו מנחלה לשבטי ישראל ואלה מחלקותם נאם אדני יהוה
(815623, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;210591;(17, 1, 8, 15, 210591);אדני;1;(17, 1, 8, 69, 815623);והכרתי יושב מאשדוד ותומך שבט מאשקלון והשיבותי ידי על עקרון ואבדו שארית פלשתים אמר אדני יהוה
(817174, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;210984;(17, 3, 7, 4, 210984);אדני;1;(17, 3, 7, 9, 817174);כי לא יעשה אדני יהוה דבר כי אם גלה סודו אל עבדיו הנביאים
(817225, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;210999;(17, 3, 8, 6, 210999);אדני;1;(17, 3, 8, 16, 817225);אריה שאג מי לא יירא אדני יהוה דבר מי לא ינבא
(817385, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;211037;(17, 3, 11, 4, 211037);אדני;1;(17, 3, 11, 9, 817385);לכן כה אמר אדני יהוה צר וסביב הארץ והורד ממך עזך ונבזו ארמנותיך
(817536, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;211075;(17, 3, 13, 6, 211075);אדני;1;(17, 3, 13, 22, 817536);שמעו והעידו בבית יעקב נאם אדני יהוה אלהי הצבאות
(817752, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;211126;(17, 4, 2, 2, 211126);אדני;1;(17, 4, 2, 5, 817752);נשבע אדני יהוה בקדשו כי הנה ימים באים עליכם ונשא אתכם בצנות ואחריתכן בסירות דוגה
(817961, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;211173;(17, 4, 5, 13, 211173);אדני;1;(17, 4, 5, 49, 817961);וקטר מחמץ תודה וקראו נדבות השמיעו כי כן אהבתם בני ישראל נאם אדני יהוה
(818635, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;211349;(17, 5, 3, 4, 211349);אדני;1;(17, 5, 3, 8, 818635);כי כה אמר אדני יהוה העיר היצאת אלף תשאיר מאה והיוצאת מאה תשאיר עשרה לבית ישראל
(820097, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;211724;(17, 6, 8, 2, 211724);אדני;1;(17, 6, 8, 5, 820097);נשבע אדני יהוה בנפשו נאם יהוה אלהי צבאות מתאב אנכי את גאון יעקב וארמנתיו שנאתי והסגרתי עיר ומלאה
(820510, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;211824;(17, 7, 1, 3, 211824);אדני;1;(17, 7, 1, 8, 820510);כה הראני אדני יהוה והנה יוצר גבי בתחלת עלות הלקש והנה לקש אחר גזי המלך
(820586, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;211845;(17, 7, 2, 9, 211845);אדני;1;(17, 7, 2, 28, 820586);והיה אם כלה לאכול את עשב הארץ ואמר אדני יהוה סלח נא מי יקום יעקב כי קטן הוא
(820649, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;211865;(17, 7, 4, 3, 211865);אדני;1;(17, 7, 4, 8, 820649);כה הראני אדני יהוה והנה קרא לרב באש אדני יהוה ותאכל את תהום רבה ואכלה את החלק
(820670, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;211871;(17, 7, 4, 9, 211871);אדני;1;(17, 7, 4, 29, 820670);כה הראני אדני יהוה והנה קרא לרב באש אדני יהוה ותאכל את תהום רבה ואכלה את החלק
(820707, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;211881;(17, 7, 5, 2, 211881);אדני;1;(17, 7, 5, 5, 820707);ואמר אדני יהוה חדל נא מי יקום יעקב כי קטן הוא
(820764, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;211900;(17, 7, 6, 10, 211900);אדני;1;(17, 7, 6, 27, 820764);נחם יהוה על זאת גם היא לא תהיה אמר אדני יהוה
(821420, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;212079;(17, 8, 1, 3, 212079);אדני;1;(17, 8, 1, 8, 821420);כה הראני אדני יהוה והנה כלוב קיץ
(821537, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;212111;(17, 8, 3, 7, 212111);אדני;1;(17, 8, 3, 28, 821537);והילילו שירות היכל ביום ההוא נאם אדני יהוה רב הפגר בכל מקום השליך הס
(821818, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;212180;(17, 8, 9, 5, 212180);אדני;1;(17, 8, 9, 16, 821818);והיה ביום ההוא נאם אדני יהוה והבאתי השמש בצהרים והחשכתי לארץ ביום אור
(821960, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;212214;(17, 8, 11, 5, 212214);אדני;1;(17, 8, 11, 15, 821960);הנה ימים באים נאם אדני יהוה והשלחתי רעב בארץ לא רעב ללחם ולא צמא למים כי אם לשמע את דברי יהוה
(822447, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;212337;(17, 9, 5, 1, 212337);ואדני;2;(17, 9, 5, 2, 822447);ואדני יהוה הצבאות הנוגע בארץ ותמוג ואבלו כל יושבי בה ועלתה כיאר כלה ושקעה כיאר מצרים
(822666, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;212390;(17, 9, 8, 3, 212390);אדני;1;(17, 9, 8, 8, 822666);הנה עיני אדני יהוה בממלכה החטאה והשמדתי אתה מעל פני האדמה אפס כי לא השמיד אשמיד את בית יעקב נאם יהוה
(823197, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;212522;(18, 1, 1, 5, 212522);אדני;1;(18, 1, 1, 15, 823197);חזון עבדיה כה אמר אדני יהוה לאדום שמועה שמענו מאת יהוה וציר בגוים שלח קומו ונקומה עליה למלחמה
(827102, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;213522;(20, 1, 2, 8, 213522);אדני;1;(20, 1, 2, 30, 827102);שמעו עמים כלם הקשיבי ארץ ומלאה ויהי אדני יהוה בכם לעד אדני מהיכל קדשו
(837781, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;216214;(23, 1, 7, 3, 216214);אדני;1;(23, 1, 7, 7, 837781);הס מפני אדני יהוה כי קרוב יום יהוה כי הכין יהוה זבח הקדיש קראיו
(850396, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;219410;(25, 9, 14, 7, 219410);ואדני;2;(25, 9, 14, 27, 850396);ויהוה עליהם יראה ויצא כברק חצו ואדני יהוה בשופר יתקע והלך בסערות תימן
(893185, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;230139;(27, 69, 7, 5, 230139);אדני;1;(27, 69, 7, 13, 893185);אל יבשו בי קויך אדני יהוה צבאות אל יכלמו בי מבקשיך אלהי ישראל
(894503, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;230457;(27, 71, 5, 4, 230457);אדני;1;(27, 71, 5, 11, 894503);כי אתה תקותי אדני יהוה מבטחי מנעורי
(894847, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;230542;(27, 71, 16, 3, 230542);אדני;1;(27, 71, 16, 11, 894847);אבוא בגברות אדני יהוה אזכיר צדקתך לבדך
(896577, 1, 8);[1, 4, 50, 10, 10, 5, 6, 5];אדנייהוה;230974;(27, 73, 28, 7, 230974);באדני;2;(27, 73, 28, 23, 896577);ואני קרבת אלהים לי טוב שתי באדני יהוה מחסי לספר כל מלאכותיך
(426114, 1, 8);[10, 5, 6, 5, 1, 4, 50, 10];יהוהאדני;110881;(8, 25, 28, 14, 110881);יהוה;1;(8, 25, 28, 46, 426114);שא נא לפשע אמתך כי עשה יעשה יהוה לאדני בית נאמן כי מלחמות יהוה אדני נלחם ורעה לא תמצא בך מימיך
(837369, 1, 8);[10, 5, 6, 5, 1, 4, 50, 10];יהוהאדני;216111;(22, 3, 19, 1, 216111);יהוה;1;(22, 3, 19, 1, 837369);יהוה אדני חילי וישם רגלי כאילות ועל במותי ידרכני למנצח בנגינותי
(861200, 1, 8);[10, 5, 6, 5, 1, 4, 50, 10];יהוהאדני;222141;(27, 8, 2, 1, 222141);יהוה;1;(27, 8, 2, 1, 861200);יהוה אדנינו מה אדיר שמך בכל הארץ אשר תנה הודך על השמים
(861468, 1, 8);[10, 5, 6, 5, 1, 4, 50, 10];יהוהאדני;222206;(27, 8, 10, 1, 222206);יהוה;1;(27, 8, 10, 1, 861468);יהוה אדנינו מה אדיר שמך בכל הארץ
(864048, 1, 8);[10, 5, 6, 5, 1, 4, 50, 10];יהוהאדני;222877;(27, 16, 2, 2, 222877);ליהוה;2;(27, 16, 2, 6, 864048);אמרת ליהוה אדני אתה טובתי בל עליך
(892417, 1, 8);[10, 5, 6, 5, 1, 4, 50, 10];יהוהאדני;229952;(27, 68, 21, 5, 229952);וליהוה;3;(27, 68, 21, 18, 892417);האל לנו אל למושעות וליהוה אדני למות תוצאות
(919142, 1, 8);[10, 5, 6, 5, 1, 4, 50, 10];יהוהאדני;236526;(27, 109, 21, 2, 236526);יהוה;1;(27, 109, 21, 5, 919142);ואתה יהוה אדני עשה אתי למען שמך כי טוב חסדך הצילני
(929171, 1, 8);[10, 5, 6, 5, 1, 4, 50, 10];יהוהאדני;239007;(27, 130, 1, 5, 239007);יהוה;1;(27, 130, 1, 23, 929171);שיר המעלות ממעמקים קראתיך יהוה
(933119, 1, 8);[10, 5, 6, 5, 1, 4, 50, 10];יהוהאדני;240015;(27, 140, 8, 1, 240015);יהוה;1;(27, 140, 8, 1, 933119);יהוה אדני עז ישועתי סכתה לראשי ביום נשק
(933626, 1, 8);[10, 5, 6, 5, 1, 4, 50, 10];יהוהאדני;240144;(27, 141, 8, 3, 240144);יהוה;1;(27, 141, 8, 7, 933626);כי אליך יהוה אדני עיני בכה חסיתי אל תער נפשי
(1090870, 1, 8);[10, 5, 6, 5, 1, 4, 50, 10];יהוהאדני;279928;(37, 10, 30, 22, 279928);יהוה;1;(37, 10, 30, 95, 1090870);מחזיקים על אחיהם אדיריהם ובאים באלה ובשבועה ללכת בתורת האלהים אשר נתנה ביד משה עבד האלהים ולשמור ולעשות את כל מצות יהוה אדנינו ומשפטיו וחקיו
